iso3,country_name,region,incomeLevel,year,gdp_current_usd,gdp_real_growth_pct,gdp_per_capita_usd,inflation_cpi_pct,unemployment_pct,exports_gdp_pct,imports_gdp_pct,fiscal_balance_gdp_pct,fdi_inflow_gdp_pct
LKA,Sri Lanka,SAS,LMC,2015,85090301052.0465,4.20595547677647,4057.7158346231,3.76836783062097,4.519,19.8933838202255,27.0245869886561,-7.16643542646888,0.798746315198802
LKA,Sri Lanka,SAS,LMC,2016,88000211171.5956,5.05362488994436,4149.19190775593,3.95888846593072,4.242,19.8240360429518,26.6475009822669,-5.00476487024326,1.01937184461335
LKA,Sri Lanka,SAS,LMC,2017,94369350285.5814,6.46068127065753,4398.88828068715,7.70413767850602,4.046,20.2242000361133,26.9162097643511,-5.04940389363375,1.45462805347274
LKA,Sri Lanka,SAS,LMC,2018,94450015982.8405,2.31008425545845,4358.56095906047,2.13503773713198,4.318,21.4462486146411,28.363148137495,-5.01445077766799,1.70888696252002
LKA,Sri Lanka,SAS,LMC,2019,88998706296.5783,-0.220483886831275,4081.94772722003,3.52839358231813,4.67,21.8235309247363,27.6019929607237,-6.41956744427251,0.835367459152173
LKA,Sri Lanka,SAS,LMC,2020,84335574581.5072,-4.62451503749502,3847.60137695639,6.15394508391736,5.364,15.4576399173458,21.6314789399461,-13.3824109586826,0.514700552667608
LKA,Sri Lanka,SAS,LMC,2021,88556698937.7033,4.2074764951157,3996.96240014909,7.01478071238194,4.981,16.9214215895555,24.3074247396444,-11.6469711223034,0.66882570941316
LKA,Sri Lanka,SAS,LMC,2022,74143020262.8076,-7.34919301306745,3342.63650253855,49.7211021114328,4.528,21.5595624620967,25.1230455575852,-9.23055761448615,1.19249322228343
LKA,Sri Lanka,SAS,LMC,2023,83716142582.1945,-2.3298481898334,3798.89016573011,16.5411742279832,5.997,20.689136230194,22.8470940659011,-9.26455063160857,0.850285474860616
LKA,Sri Lanka,SAS,LMC,2024,98963185509.6499,5.00871930957159,4515.56787322732,-0.42936004906972,4.996,19.8863207168995,22.5111801542053,,0.769118886058675
MAC,"Macao SAR, China",EAS,HIC,2015,45048190598.3249,-21.5142932394829,70070.2918001631,4.56056338028167,1.81,78.5067332391829,39.9916043012666,13.8171481210315,1.07999340226639
MAC,"Macao SAR, China",EAS,HIC,2016,45070808688.9611,-0.679183617886864,69074.0363049212,2.36895749705903,1.939,76.6414870235109,35.5429811513443,11.4145289786371,4.12503965729769
MAC,"Macao SAR, China",EAS,HIC,2017,50383871120.8733,9.86005151357863,77704.9215312666,1.2281240405281,1.987,80.5341991834433,34.3915762610014,13.2739266261545,3.37608502461293
MAC,"Macao SAR, China",EAS,HIC,2018,55190661339.7796,6.40527915704645,83761.8171798142,3.00446293166944,1.834,82.6699616409331,33.1955190145603,13.3255779674543,3.13426157065491
MAC,"Macao SAR, China",EAS,HIC,2019,55082293844.1008,-2.5634151500998,81967.699172769,2.75193081051978,1.749,82.706393125478,31.9966707157961,14.4442181852297,11.784127030041
MAC,"Macao SAR, China",EAS,HIC,2020,25343525935.8358,-54.3361062745857,36976.2561071429,0.811410511491636,2.566,61.4680620928429,60.0323009221074,-21.4010963861146,-24.5284853077043
MAC,"Macao SAR, China",EAS,HIC,2021,30969334705.0515,23.5358913163209,45376.314586156,0.0264543647054027,2.229,90.9384251752539,76.750320660197,-12.8843481131104,18.16993862091
MAC,"Macao SAR, China",EAS,HIC,2022,24999113475.8368,-19.6093449325728,36909.9564090312,1.04502802369957,2.482,84.3901737400991,83.690848762294,-36.9196828831532,12.8057066056521
MAC,"Macao SAR, China",EAS,HIC,2023,45803067940.4072,75.0618571360857,67476.5290813306,0.476384495788051,2.235,91.3583589654724,50.651724212624,2.19220267937172,3.58791410563024
MAC,"Macao SAR, China",EAS,HIC,2024,50183212761.3484,8.80815968461638,73046.8890267079,,2.437,89.7521534090064,45.3691168667589,,7.03560984983285
MDV,Maldives,SAS,UMC,2015,4129505319.12921,3.8681353357138,9644.90655028145,0.953206658777646,6.604,76.4277887724561,67.2927178888456,-5.33300778955967,7.21577938190819
MDV,Maldives,SAS,UMC,2016,4409942623.85538,6.37528303066401,9947.80744731739,0.502509413611629,5.771,71.6136331301194,72.7665791488222,-8.36648324574108,10.3547618700189
MDV,Maldives,SAS,UMC,2017,4816426256.52914,7.07442871706306,10509.628805812,2.81747338234509,5.401,69.0594484485378,72.8526621264145,-1.56753701172977,9.50514529202919
MDV,Maldives,SAS,UMC,2018,5404344162.69888,8.56895559709454,11423.2838427029,-0.13337338611759,4.95,66.4483006480268,76.0428278985911,-4.04761092638694,10.6517647807373
MDV,Maldives,SAS,UMC,2019,5726094799.37709,6.92305980832566,11740.2724029785,0.220029731065378,4.562,65.5134179400092,71.6118129351757,-4.42533735780541,16.7834728448357
MDV,Maldives,SAS,UMC,2020,3712604583.36665,-32.9088287284425,7393.8886543933,-1.36977425569811,5.434,48.2411996300086,66.1207032743183,-17.8938176982094,11.8706880719155
MDV,Maldives,SAS,UMC,2021,5252457369.55218,37.5078700047075,10176.143882547,0.543149688736963,5.024,76.0989851624572,66.5083115338037,-10.1381452642395,12.238665987932
MDV,Maldives,SAS,UMC,2022,6177118113.94637,13.8260895306814,11786.0091545343,2.33314337624572,4.419,82.6709256667894,79.5726448524383,,11.8454763227133
MDV,Maldives,SAS,UMC,2023,6590894301.9579,4.72639195043021,12530.3602359683,2.92746542425037,4.241,74.3820820551026,75.6502878939771,,11.6347643942675
MDV,Maldives,SAS,UMC,2024,6975146349.42592,5.13396223082093,13215.5353637008,1.39979779674922,4.636,,,,11.5582383976793
MHL,Marshall Islands,EAS,UMC,2015,183700000.0,1.88574597892401,3764.34426229508,,,44.2421883505716,94.2476320087099,2.81188350582008,-2.9361124111434
MHL,Marshall Islands,EAS,UMC,2016,201800000.0,2.5040827436037,4229.80988911945,,,36.4933102081269,79.8330525272547,3.87907360406343,-1.51429506881848
MHL,Marshall Islands,EAS,UMC,2017,213700000.0,3.55815188528943,4592.83457628576,,,39.112915301825,86.0323350491343,4.37601216658851,2.73069605974974
MHL,Marshall Islands,EAS,UMC,2018,220000000.0,5.48717948717949,4858.12079054875,,,39.7257727272727,88.7565,2.55318181818182,4.43275061931595
MHL,Marshall Islands,EAS,UMC,2019,232900000.0,10.4521147301896,5292.33985502306,,,37.0618720480893,115.945856590812,-1.80410433662533,2.21765571320359
MHL,Marshall Islands,EAS,UMC,2020,241800000.0,-2.77288732394366,5661.96787336674,,,35.4884615384615,72.3375103391232,5.03391232423474,1.25933048526425
MHL,Marshall Islands,EAS,UMC,2021,258900000.0,1.22227252150293,6258.61193705127,,,46.3949787562766,71.2273464658169,,0.192903995113624
MHL,Marshall Islands,EAS,UMC,2022,253400000.0,-1.11806797853311,6322.82855503156,,,40.8176400947119,78.0176795580111,,1.0157498026835
MHL,Marshall Islands,EAS,UMC,2023,259300000.0,-3.93487109905021,6678.34239060448,,,38.9224450443502,71.2497878904744,,0.786529116853066
MHL,Marshall Islands,EAS,UMC,2024,280357844.229802,2.77096802231969,7466.65186507409,,,,,,0.607890963308683
MMR,Myanmar,EAS,LMC,2015,59607290407.6191,6.99284029026121,1166.73305546337,9.45417189525994,0.766,,,-4.2795824387262,6.85124098710894
MMR,Myanmar,EAS,LMC,2016,63298361996.2153,5.86247291518572,1229.19713515893,6.92882525816125,1.058,,,-2.99131707054716,5.17880132517466
MMR,Myanmar,EAS,LMC,2017,66053040483.0016,6.13610824360305,1272.82241830603,4.57253655317506,1.356,,,-5.80293950393008,7.27335555212816
MMR,Myanmar,EAS,LMC,2018,67860515989.517,6.26886221471075,1298.21310320785,6.87232865662918,0.767,,,-0.769422628121071,2.60563229851106
MMR,Myanmar,EAS,LMC,2019,75065106227.6892,6.57911006765414,1425.98954211903,8.82506696804562,0.407,,,-3.64201534156084,2.31211211194364
MMR,Myanmar,EAS,LMC,2020,79006113643.1906,-9.04834717984643,1490.21683548367,,1.476,,,,2.41393222885654
MMR,Myanmar,EAS,LMC,2021,66345291160.1683,-12.0163724829177,1242.72134419599,,4.34,,,,3.11492561696787
MMR,Myanmar,EAS,LMC,2022,62253049891.6449,4.0374934360085,1158.05005034332,,3.057,,,,1.98946076080719
MMR,Myanmar,EAS,LMC,2023,66757619000.0,0.958446625126115,1233.19666209269,,3.032,,,,2.27715131661601
MMR,Myanmar,EAS,LMC,2024,74079772652.4286,-0.97204641363362,1359.25961394135,,3.032,,,,1.47856420286151
MNG,Mongolia,EAS,UMC,2015,11619892590.6941,2.37983580731722,3838.92126989984,5.73568281938325,4.861,44.1840502346828,45.4696132431312,-4.76399889013465,0.811709460633853
MNG,Mongolia,EAS,UMC,2016,11181350649.3573,1.48978448679577,3619.90026383792,0.733272227314403,7.235,50.872194055814,50.1830431691832,-12.7636900829428,-37.1726532341221
MNG,Mongolia,EAS,UMC,2017,11480847740.736,5.63687638694772,3645.96708669551,4.30143105302339,6.359,59.1666792670253,56.7662226009379,-2.73539560474737,13.0160280600797
MNG,Mongolia,EAS,UMC,2018,13178094720.4986,7.74488062024881,4107.64288528468,6.82424790145522,5.377,58.1647822769264,68.1910909645864,3.48613717335996,14.8088797144773
MNG,Mongolia,EAS,UMC,2019,14206359017.5143,5.60224422064255,4347.54610314873,7.30106953550727,9.269,59.2172331806539,65.1792814405109,2.21701411423201,17.1989395200126
MNG,Mongolia,EAS,UMC,2020,13312981429.0891,-4.55775197583431,4001.25193077703,3.7237230614026,6.594,57.6603497340995,55.1782978952179,-9.57650915745536,12.9130799939653
MNG,Mongolia,EAS,UMC,2021,15286441737.6686,1.63676957736662,4517.61578018785,7.35894657888157,7.747,58.5488639540916,60.5492144836795,-5.90095440736784,14.217731942267
MNG,Mongolia,EAS,UMC,2022,17146471713.748,5.0327096366527,4993.51487463495,15.1509728200805,6.211,65.0613511558615,71.2665787886548,,14.6053065112102
MNG,Mongolia,EAS,UMC,2023,20325121393.9074,7.4221127615025,5838.63108083902,10.3503418210123,5.503,76.2571171270924,66.607129472089,,11.0581069914836
MNG,Mongolia,EAS,UMC,2024,23586055802.4517,4.86400143355705,6691.48209834228,6.20567819137862,5.424,69.1382654428279,69.7531976510472,,11.7958519380798
MNP,Northern Mariana Islands,EAS,HIC,2015,910000000.0,3.38345864661653,17665.1007493109,,,52.967032967033,69.7802197802198,,
MNP,Northern Mariana Islands,EAS,HIC,2016,1230000000.0,29.2121212121212,24225.474169342,,,71.7073170731707,81.1382113821138,,
MNP,Northern Mariana Islands,EAS,HIC,2017,1560000000.0,23.1707317073171,31225.6049960968,,,69.2948717948718,62.1153846153846,,
MNP,Northern Mariana Islands,EAS,HIC,2018,1301000000.0,-19.4973343488195,26509.3628379893,,,50.7302075326672,58.032282859339,,
MNP,Northern Mariana Islands,EAS,HIC,2019,1179000000.0,-11.4474929044465,24496.6652122421,,,42.4936386768448,62.25614927905,,
MNP,Northern Mariana Islands,EAS,HIC,2020,866000000.0,-29.0598290598291,18220.8382427201,,,14.7806004618938,64.203233256351,,
MNP,Northern Mariana Islands,EAS,HIC,2021,914000000.0,4.96987951807229,19455.50139424,,,6.01750547045952,72.8665207877462,,
MNP,Northern Mariana Islands,EAS,HIC,2022,1096000000.0,16.6427546628408,23785.754590043,,,22.2627737226277,70.8941605839416,,
MNP,Northern Mariana Islands,EAS,HIC,2023,,,,,,,,,
MNP,Northern Mariana Islands,EAS,HIC,2024,,,,,,,,,
MYS,Malaysia,EAS,UMC,2015,301355266964.947,5.09153242155011,9648.6797937523,2.10438980238356,3.1,69.4486908970754,61.9213815481844,-3.10170307600935,3.27094402931735
MYS,Malaysia,EAS,UMC,2016,301256033870.334,4.44978139761541,9476.53409809923,2.09056659525741,3.44,66.7754454542508,60.1235645714491,-3.02506666774165,4.47130958598651
MYS,Malaysia,EAS,UMC,2017,319109094160.343,5.81272240983328,9862.54806612235,3.87120115774237,3.41,70.011742508597,63.1434308633591,-2.88311934664985,2.9358203805856
MYS,Malaysia,EAS,UMC,2018,358788845712.53,4.84308697634881,10901.8019954421,0.884709160571202,3.3,68.554971419686,61.8476540824403,-3.62521350941104,2.31458721219734
MYS,Malaysia,EAS,UMC,2019,365177721021.516,4.41318742129586,10920.191763972,0.662891865764397,3.26,65.2777668428576,57.7507951850853,-3.37046863319047,2.50697705748044
MYS,Malaysia,EAS,UMC,2020,337456163961.211,-5.45684658426701,9957.52626697613,-1.13870215393055,4.54,61.5779359054349,55.2102465322035,-6.12655242933735,1.20275464255821
MYS,Malaysia,EAS,UMC,2021,373784823672.946,3.31534954399166,10903.1116425938,2.47710241465446,4.64,70.6330555493337,63.4029391413929,-6.37634853351347,5.41625984914689
MYS,Malaysia,EAS,UMC,2022,407605841348.235,8.86182187578046,11748.0919307944,3.37869862549933,3.93,76.8501886436659,69.6552296371211,-5.5323056215775,3.68689336269236
MYS,Malaysia,EAS,UMC,2023,399705137434.074,3.55548715410509,11379.0851923557,2.48886560125756,3.869,68.5819009768029,63.4824063018645,-5.00185296876804,1.98111065098392
MYS,Malaysia,EAS,UMC,2024,421972102253.57,5.11415547829091,11867.2586435443,1.834100204499,3.826,71.3546178043924,66.0117234014389,,3.69532630320574
NCL,New Caledonia,EAS,HIC,2015,8738203074.3957,,30858.7237060533,0.57050814104803,13.637,18.0691662889356,41.9776298064953,,13.777379969742
NCL,New Caledonia,EAS,HIC,2016,8724568954.89799,,30782.8544433514,0.578317435521155,12.714,19.2654863869492,38.7641297598898,,9.28207619845752
NCL,New Caledonia,EAS,HIC,2017,9174048681.98577,,32354.7102832901,,11.676,21.0077980936617,37.9203845284666,,5.30202255145123
NCL,New Caledonia,EAS,HIC,2018,9896402283.68587,3.99570728203879,34902.8968780031,,11.702,,,,3.46409998475039
NCL,New Caledonia,EAS,HIC,2019,9475655324.59495,-1.40000000198451,33411.3358835672,,10.88,,,,7.63514854874616
NCL,New Caledonia,EAS,HIC,2020,9454629467.91408,-2.40000000064407,33270.330597637,,13.558,,,,6.04707071747505
NCL,New Caledonia,EAS,HIC,2021,10071349663.8484,-2.09999999762849,35311.5543551452,,11.54,,,,7.88090550414583
NCL,New Caledonia,EAS,HIC,2022,9623318718.31459,3.49999999631376,33516.363085906,,10.71,,,,7.23562598706021
NCL,New Caledonia,EAS,HIC,2023,,,,,10.939,,,,
NCL,New Caledonia,EAS,HIC,2024,,,,,11.15,,,,
NPL,Nepal,SAS,LMC,2015,24360801286.7638,3.97605327162971,875.543635474862,7.86890895590899,10.644,10.2145885930146,36.4511417965013,0.929496130191996,0.213029527712984
NPL,Nepal,SAS,LMC,2016,24524109483.5293,0.433113719381524,877.256454696737,8.79034332004633,10.742,8.1795780409177,33.9359080838193,1.17666376842403,0.432212944008614
NPL,Nepal,SAS,LMC,2017,28971588940.364,8.97727935643466,1034.28374906846,3.62709610696607,10.66,7.81218865494721,36.8302219675524,-2.38581531514219,0.677439884182991
NPL,Nepal,SAS,LMC,2018,33111525237.149,7.62237610397933,1179.19843190389,4.0611633875107,10.559,7.81564102178754,40.6317459243192,-4.75425271249621,0.206157201926214
NPL,Nepal,SAS,LMC,2019,34186180699.0255,6.65705543110468,1203.14294706401,5.56868547784929,10.389,7.7799364745157,41.4695901129297,-4.79370576066754,0.542801979747667
NPL,Nepal,SAS,LMC,2020,33433659301.2466,-2.3696206292072,1154.21517578318,5.05236655289212,12.975,6.80529835464112,34.113575769703,-4.8968528613881,0.378739091402959
NPL,Nepal,SAS,LMC,2021,36924841394.2605,4.838149614115,1252.75076731986,4.14968003360264,12.186,5.11917148492798,37.934633306985,-4.00286706305707,0.531690906776232
NPL,Nepal,SAS,LMC,2022,41182939600.6209,5.6313145568451,1385.91066274851,7.6507917679853,10.844,6.70239086589236,42.2710106140504,,0.717813074577744
NPL,Nepal,SAS,LMC,2023,41047772331.0994,1.98254843628392,1382.33055769304,7.11475951738199,10.628,7.00596728087278,34.5641830124417,,0.311648825978252
NPL,Nepal,SAS,LMC,2024,42914268286.7109,3.66537430744968,1447.31004458428,,10.706,7.62189857137715,32.9079241058137,,0.362147783591601
NRU,Nauru,EAS,HIC,2015,84383388.6448573,2.69801727367511,7703.43149943923,,,71.9757769939104,129.162010769894,-1.31753594555403,
NRU,Nauru,EAS,HIC,2016,97276023.0784346,4.36324053905588,8724.30700255019,,,72.5859443303977,98.0284402812588,10.1365853850803,
NRU,Nauru,EAS,HIC,2017,108862278.516511,-6.01122998653516,9613.41209082575,,,60.271918073276,82.4408994335614,5.05637992697088,
NRU,Nauru,EAS,HIC,2018,130937589.753517,-1.21912201456978,11408.6947593898,,,54.7357932374749,85.9665030248932,26.1724648472763,5.88878211387622
NRU,Nauru,EAS,HIC,2019,124871111.377973,8.48673659193109,10776.8284610316,,,60.5348040613131,95.7327304354687,33.437627753476,1.75301264943444
NRU,Nauru,EAS,HIC,2020,124530027.301054,1.98181949377276,10695.6993301601,,,43.6380799686966,91.5107280967132,32.7572252203076,-2.67493616375631
NRU,Nauru,EAS,HIC,2021,175513984.500084,7.20659466591439,14989.6647450751,,,30.7962747704196,79.9218704677931,,3.83446116480187
NRU,Nauru,EAS,HIC,2022,152190818.868952,2.9515183463878,12896.4341046481,,,53.8750427878006,113.66452687421,,-5.92409319583358
NRU,Nauru,EAS,HIC,2023,151455967.735319,0.64641033466782,12754.1867566585,,,43.4313310349332,100.461899532602,,0.95492757016515
NRU,Nauru,EAS,HIC,2024,160350639.549467,1.76025162233491,13421.8330584638,,,39.4762621359081,118.715334803324,,-0.174536254290188
NZL,New Zealand,EAS,HIC,2015,178224167087.99,3.69036908387233,38665.3723018158,0.292704628136088,5.415,27.9337478332662,26.9175839010209,0.277694086528491,-0.0411688255414617
NZL,New Zealand,EAS,HIC,2016,189100085275.23,3.77911068354334,40113.7195382428,0.646240284454499,5.147,26.6113743203496,25.7948734939094,0.757913763082235,1.0619303911252
NZL,New Zealand,EAS,HIC,2017,206745969246.073,3.37873219470765,42950.3841711138,1.85078767452534,4.736,27.5634416584186,26.5798553832619,1.41502391949852,1.15602540847251
NZL,New Zealand,EAS,HIC,2018,211985631173.205,3.47058203866328,43257.0769238879,1.59829703801696,4.335,27.8656152284463,27.9008662614974,1.22358294111119,1.18710350117229
NZL,New Zealand,EAS,HIC,2019,213006341101.869,2.31747144034802,42779.2298164101,1.61963190184049,4.109,27.3298341875002,27.1244629883365,1.50653383521436,1.36885808151902
NZL,New Zealand,EAS,HIC,2020,213029554653.687,-0.307246896026541,41850.92032802,1.71456170007245,4.595,21.6971482843436,22.2800940018995,-5.35412354187468,1.94110136401944
NZL,New Zealand,EAS,HIC,2021,253977931814.967,4.53540565716095,49689.498134519,3.94112060778727,3.776,22.3098859845046,26.23136178058,-1.92474970415479,1.78752299153708
NZL,New Zealand,EAS,HIC,2022,249509991440.438,3.49638686458842,48760.0381935936,7.17222476016446,3.297,24.0473873191656,29.4287754464161,-3.45250675960897,3.34262941303518
NZL,New Zealand,EAS,HIC,2023,255194972673.122,1.39425181563566,48654.904227478,5.73316283034953,3.729,23.7150117429638,26.6914199360875,,1.40756582604372
NZL,New Zealand,EAS,HIC,2024,260235932558.996,-0.126462418567272,48747.0136853042,2.92279782301955,4.869,,,,1.29499721562314
PHL,Philippines,EAS,LMC,2015,306445871242.322,6.34830971672761,2909.85818010301,0.674192536845415,3.068,27.2080572390451,31.9335348662643,-1.27477763117229,1.84018010717942
PHL,Philippines,EAS,LMC,2016,318627003016.731,7.14945675000752,2985.19564024046,1.25369880080983,2.695,26.6730033435157,35.1030624218713,-2.18284875153649,2.59850803494211
PHL,Philippines,EAS,LMC,2017,328480736802.76,6.9309883258402,3038.12124959289,2.85318772590943,2.552,29.5522908546692,38.6160788880035,-2.11604990791584,3.12238778404896
PHL,Philippines,EAS,LMC,2018,346841896587.313,6.34148557153473,3168.51036609727,5.3093466162771,2.338,30.2136053733275,41.9497929256998,-3.09362405763237,2.86833826070497
PHL,Philippines,EAS,LMC,2019,376823402239.136,6.11852566221303,3400.78949767074,2.39206534422405,2.237,28.3829200126393,40.4589222469285,-3.28281151662665,2.30117498598294
PHL,Philippines,EAS,LMC,2020,361751145451.597,-9.51829474045297,3227.57910235199,2.39316239316239,2.522,25.2028393102032,32.966720992025,-7.44780323455511,1.88586363211171
PHL,Philippines,EAS,LMC,2021,394087359848.11,5.71473313185116,3484.38593882819,3.92718022100329,3.398,25.7520349160187,37.7325748976525,-8.2688026756757,3.04078855310045
PHL,Philippines,EAS,LMC,2022,404353369604.631,7.58098212785563,3548.06930572116,5.82115811213955,2.598,28.3874015457939,44.042282064966,-7.16087802703087,2.3475097233369
PHL,Philippines,EAS,LMC,2023,437055627244.424,5.51894967862863,3804.08274131097,5.97802515541414,2.222,26.6368493470555,40.7831199703412,-6.11030965760599,2.0421035482067
PHL,Philippines,EAS,LMC,2024,461617509782.355,5.69201612823412,3984.8315387656,3.21260487006343,2.153,25.7734411549927,40.1120313737041,,1.93446680873633
PLW,Palau,EAS,HIC,2015,278824800.0,8.19997983012814,15690.759707372,0.949040643697096,,53.1408612146409,78.0903635544614,5.17528605776818,12.403185852616
PLW,Palau,EAS,HIC,2016,298323500.0,-0.43998926755151,16762.5723436534,-1.04230533415081,,49.1883475488857,78.2189804021473,3.5737395813605,21.6734518065121
PLW,Palau,EAS,HIC,2017,285600000.0,-3.26001845520757,16034.1342914889,1.41798819666923,,46.3616596638655,81.5615896358543,4.66710224089636,16.7156862745098
PLW,Palau,EAS,HIC,2018,288546300.0,0.110008339571394,16197.7265072415,2.10970464135021,,41.9704913908097,74.9170237150849,6.17793921885084,17.5892049213592
PLW,Palau,EAS,HIC,2019,281941600.0,0.200015068654793,15841.1956399595,0.267379679144385,,37.9030976627784,77.1455507097924,-0.360176362764487,16.1494437145849
PLW,Palau,EAS,HIC,2020,258990800.0,-5.99943392532354,14556.5872302158,0.218181818181818,,23.5292527765465,83.7123171942787,-9.51423757137319,17.0118011913937
PLW,Palau,EAS,HIC,2021,235752900.0,-13.7938932190606,13257.2063206433,2.61248185776488,,6.77073325503101,73.9590902169178,,13.6083161649337
PLW,Palau,EAS,HIC,2022,255591100.0,-1.31842716655024,14392.2011374514,12.3526638378124,,13.4632230934489,74.2743389734619,,29.0953010492149
PLW,Palau,EAS,HIC,2023,281849100.0,1.87703198392599,15899.4246065324,12.8199748216534,,,,,28.346728799205
PLW,Palau,EAS,HIC,2024,,,,2.23172772921704,,,,,
PNG,Papua New Guinea,EAS,LMC,2015,21723437010.0982,6.57835632304275,2484.5963398603,5.99595778127105,2.503,,,-5.10537285250038,0.138228028178879
PNG,Papua New Guinea,EAS,LMC,2016,20758876952.6232,5.48957315278187,2316.39479758492,6.67372881355932,2.472,,,-4.73883271780891,-0.188417025477419
PNG,Papua New Guinea,EAS,LMC,2017,22742699138.356,3.53461081750459,2477.76530986323,5.42204568023833,2.569,,,-2.47463457177138,-0.788236305745218
PNG,Papua New Guinea,EAS,LMC,2018,24109780708.0268,-0.279252284959952,2566.36833735041,4.37448921453165,2.635,,,-2.57965940764231,1.27185526445477
PNG,Papua New Guinea,EAS,LMC,2019,24750626029.8777,4.48051456942582,2575.77274140393,3.92867290939596,2.634,,,-4.97595702058716,1.35581279394242
PNG,Papua New Guinea,EAS,LMC,2020,23848447849.6081,-3.16743204434815,2429.61134585269,4.87167398565552,2.883,,,-8.85225006544171,0.473794497066331
PNG,Papua New Guinea,EAS,LMC,2021,26109413521.3117,-0.511353418578196,2607.57861874444,4.48359014042398,3.003,,,-6.84440314809189,-0.131822921345615
PNG,Papua New Guinea,EAS,LMC,2022,31653185952.609,5.70758404238197,3102.28968594061,5.25323922215241,2.689,,,-5.25322587865155,3.76981381554657
PNG,Papua New Guinea,EAS,LMC,2023,30816367066.9594,3.81088622906051,2966.06830432055,2.29869991296791,2.661,,,-4.34341957656181,0.140519776766319
PNG,Papua New Guinea,EAS,LMC,2024,32538480023.9998,4.09502900203009,3076.48786186584,0.602403921107926,2.741,,,,-0.609485709240477
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2015,,,,,2.896,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2016,,,,,2.931,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2017,,,,,2.846,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2018,,,,,2.757,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2019,,,,,2.782,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2020,,,,,2.948,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2021,,,,,3.0,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2022,,,,,2.805,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2023,,,,,2.831,,,,
PRK,"Korea, Dem. People's Rep.",EAS,LIC,2024,,,,,2.859,,,,
PYF,French Polynesia,EAS,HIC,2015,5325846361.81186,1.80334081452726,19166.9594761931,,11.789,19.613765074754,36.0167035606796,,0.488319553216919
PYF,French Polynesia,EAS,HIC,2016,5497036476.8031,2.30219823670438,19690.0775734589,,11.715,19.6126341083126,34.0038608344667,,1.11959443206211
PYF,French Polynesia,EAS,HIC,2017,5833352692.7995,4.29263363103487,20826.9312492172,,11.573,19.556958430367,35.0207320734508,,1.54351459172254
PYF,French Polynesia,EAS,HIC,2018,6135116253.33452,1.87123191091266,21925.616043938,,11.572,20.9791687502218,44.0354941009849,,0.0967844740802214
PYF,French Polynesia,EAS,HIC,2019,6022276196.13871,2.70001206709303,21582.5892046801,,11.565,20.5923590296429,42.7137533727575,,0.21140096510623
PYF,French Polynesia,EAS,HIC,2020,5574821989.38239,-7.05094422106298,19966.4838503859,,12.951,9.49972847640143,36.3334549622008,,-0.279061107774017
PYF,French Polynesia,EAS,HIC,2021,6150640646.38319,2.09452990658549,21982.9038942614,,12.531,13.1028013886068,38.5348070358659,,-0.416614324803192
PYF,French Polynesia,EAS,HIC,2022,5814661208.90544,4.46637969963146,20738.6499971661,,11.888,21.096822594212,46.1341436614809,,-0.163041313318142
PYF,French Polynesia,EAS,HIC,2023,6402221222.32749,2.99692707779566,22774.1418988734,,11.749,23.0725568214793,45.6355357008891,,-0.101465722198809
PYF,French Polynesia,EAS,HIC,2024,,,,,11.75,,,,
SGP,Singapore,EAS,HIC,2015,307998545269.398,2.97679931634806,55645.6068614606,-0.521975611895757,3.79,178.384608499682,151.08679044058,4.19835817762014,22.6541826890491
SGP,Singapore,EAS,HIC,2016,319646468521.497,3.74757848792792,57005.5887176547,-0.529809760375466,4.08,164.550664245506,138.288991801068,5.02918231492848,20.3766287562495
SGP,Singapore,EAS,HIC,2017,343673334902.33,4.47689915845876,61236.251270627,0.576763191180009,4.2,171.741625509838,145.05278377773,7.55868345346934,29.6706126230568
SGP,Singapore,EAS,HIC,2018,377123710560.614,3.4519759658687,66881.6067035265,0.438784215129628,3.613,178.198251436118,148.398335850632,4.77389712712547,22.1183772606386
SGP,Singapore,EAS,HIC,2019,376161998830.048,1.30804118153127,65952.0378959293,0.567829988405464,3.1,176.891299992751,147.50368512255,7.42945282993208,28.3315504321637
SGP,Singapore,EAS,HIC,2020,349165858544.568,-3.81470885510713,61410.0792630788,-0.172111865925357,4.1,181.782024531778,150.258780950135,-7.37005215742982,22.841082837391
SGP,Singapore,EAS,HIC,2021,436591382250.464,9.7568044629903,80056.1288247844,2.31610315765142,4.64,182.710806574886,146.450577108876,1.66529328365432,33.3045808694371
SGP,Singapore,EAS,HIC,2022,509017841146.557,4.10800021897151,90299.0694637269,6.13095418919736,3.591,186.114290787201,146.235276967639,1.51139487331021,29.414237864711
SGP,Singapore,EAS,HIC,2023,505439514078.019,1.82140694115385,85412.230345235,4.83372362825795,3.444,181.561322405378,144.131901648402,,26.2141035698283
